time,lon,lat,lwe_cm
2012-02-15,112.625,-6.875,11.945997
2012-02-15,112.625,-7.125,19.998924
2012-02-15,112.625,-7.375,19.998924
2012-02-15,112.625,-7.625,19.998924
2012-02-15,112.625,-7.875,19.998924
2012-02-15,112.625,-8.125,19.998924
2012-02-15,112.625,-8.375,3.402304
2012-02-15,112.625,-8.625,3.402304
2012-02-15,112.625,-6.125,11.945997
2012-02-15,112.375,-6.125,11.945997
2012-02-15,112.375,-6.625,11.945997
2012-02-15,112.375,-6.875,11.945997
2012-02-15,112.375,-7.125,19.998924
2012-02-15,112.375,-7.375,19.998924
2012-02-15,112.375,-7.625,19.998924
2012-02-15,112.375,-7.875,19.998924
2012-02-15,112.375,-8.125,19.998924
2012-02-15,112.375,-8.375,3.402304
2012-02-15,112.375,-8.625,3.402304
2012-02-15,112.125,-6.125,11.453126
2012-02-15,112.375,-6.375,11.945997
2012-02-15,112.125,-6.625,11.945997
2012-02-15,112.875,-8.625,3.402304
2012-02-15,112.875,-8.125,19.998924
2012-02-15,113.375,-8.125,11.339406
2012-02-15,113.375,-8.375,11.339406
2012-02-15,113.375,-8.625,11.339406
2012-02-15,113.125,-6.125,12.158083
2012-02-15,113.125,-6.375,11.945997
2012-02-15,113.125,-6.625,11.945997
2012-02-15,113.125,-6.875,10.2208185
2012-02-15,113.125,-7.125,10.2208185
2012-02-15,113.125,-7.375,19.998924
2012-02-15,113.125,-7.625,19.998924
2012-02-15,112.875,-8.375,3.402304
2012-02-15,113.125,-7.875,11.339406
2012-02-15,113.125,-8.375,11.339406
2012-02-15,113.125,-8.625,3.402304
2012-02-15,112.875,-6.125,11.945997
2012-02-15,112.875,-6.375,11.945997
2012-02-15,112.875,-6.625,11.945997
2012-02-15,112.875,-6.875,11.945997
2012-02-15,112.875,-7.125,19.998924
2012-02-15,112.875,-7.375,19.998924
2012-02-15,112.875,-7.625,19.998924
2012-02-15,112.875,-7.875,19.998924
2012-02-15,113.125,-8.125,11.339406
2012-02-15,114.375,-6.125,11.5134325
2012-02-15,109.875,-7.625,10.09584
2012-02-15,109.875,-7.875,2.7700267
2012-02-15,106.875,-7.375,4.8236027
2012-02-15,106.875,-7.625,2.500344
2012-02-15,106.875,-7.875,2.500344
2012-02-15,106.875,-8.125,1.4061193
2012-02-15,106.875,-8.375,1.7040637
2012-02-15,106.875,-8.625,1.7040637
2012-02-15,106.625,-6.125,5.1126637
2012-02-15,106.625,-6.375,5.1126637
2012-02-15,106.625,-6.625,5.1126637
2012-02-15,106.625,-6.875,5.1126637
2012-02-15,106.625,-7.125,4.8236027
2012-02-15,106.625,-7.375,4.8236027
2012-02-15,106.625,-7.625,2.500344
2012-02-15,106.625,-7.875,2.500344
2012-02-15,106.625,-8.125,2.500344
2012-02-15,106.625,-8.375,1.7040637
2012-02-15,106.625,-8.625,1.7040637
2012-02-15,106.375,-6.125,5.1126637
2012-02-15,106.375,-6.375,5.1126637
2012-02-15,106.375,-6.625,5.1126637
2012-02-15,106.375,-6.875,5.1126637
2012-02-15,106.875,-7.125,6.030165
2012-02-15,106.875,-6.875,5.1126637
2012-02-15,106.875,-6.625,5.1126637
2012-02-15,106.875,-6.375,5.1126637
2012-02-15,107.375,-6.375,5.8857293
2012-02-15,107.375,-6.625,6.030165
2012-02-15,107.375,-6.875,6.030165
2012-02-15,107.375,-7.125,6.030165
2012-02-15,107.375,-7.375,6.030165
2012-02-15,107.375,-7.625,6.030165
2012-02-15,107.375,-7.875,1.4061193
2012-02-15,107.375,-8.125,1.4061193
2012-02-15,107.375,-8.375,1.4061193
2012-02-15,107.375,-8.625,1.4061193
2012-02-15,106.375,-7.375,2.500344
2012-02-15,107.125,-6.125,5.8857293
2012-02-15,107.125,-6.625,6.030165
2012-02-15,107.125,-6.875,6.030165
2012-02-15,107.125,-7.125,6.030165
2012-02-15,107.125,-7.375,6.030165
2012-02-15,107.125,-7.625,2.500344
2012-02-15,107.125,-7.875,1.4061193
2012-02-15,107.125,-8.125,1.4061193
2012-02-15,107.125,-8.375,1.4061193
2012-02-15,107.125,-8.625,1.4061193
2012-02-15,106.875,-6.125,5.1126637
2012-02-15,107.125,-6.375,5.8857293
2012-02-15,107.375,-6.125,5.8857293
2012-02-15,106.375,-7.625,2.500344
2012-02-15,106.375,-8.125,2.500344
2012-02-15,105.625,-6.625,2.6485982
2012-02-15,105.625,-6.875,2.3301787
2012-02-15,105.625,-7.125,2.3301787
2012-02-15,105.625,-7.375,2.3301787
2012-02-15,105.625,-7.625,1.864738
2012-02-15,105.625,-7.875,1.864738
2012-02-15,105.625,-8.125,1.864738
2012-02-15,105.625,-8.375,1.864738
2012-02-15,105.625,-8.625,1.864738
2012-02-15,105.375,-6.125,3.9377859
2012-02-15,105.375,-6.375,3.9377859
2012-02-15,105.375,-6.625,2.3301787
2012-02-15,105.375,-6.875,2.3301787
2012-02-15,105.375,-7.125,2.3301787
2012-02-15,105.375,-7.375,2.3301787
2012-02-15,105.375,-7.625,1.864738
2012-02-15,105.375,-7.875,1.864738
2012-02-15,105.375,-8.125,1.864738
2012-02-15,105.375,-8.375,1.864738
2012-02-15,105.375,-8.625,1.864738
2012-02-15,109.875,-7.375,10.09584
2012-02-15,105.625,-6.375,3.9377859
2012-02-15,105.625,-6.125,3.9377859
2012-02-15,105.875,-8.625,1.864738
2012-02-15,105.875,-8.375,1.864738
2012-02-15,106.375,-8.375,1.7040637
2012-02-15,106.375,-8.625,1.7040637
2012-02-15,106.125,-6.125,5.1126637
2012-02-15,106.125,-6.375,5.1126637
2012-02-15,106.125,-6.625,5.1126637
2012-02-15,106.125,-6.875,5.1126637
2012-02-15,106.125,-7.125,2.500344
2012-02-15,106.125,-7.375,2.500344
2012-02-15,106.125,-7.625,2.500344
2012-02-15,106.125,-7.875,2.500344
2012-02-15,106.375,-7.875,2.500344
2012-02-15,106.125,-8.125,2.500344
2012-02-15,106.125,-8.625,1.7040637
2012-02-15,105.875,-6.125,3.9377859
2012-02-15,105.875,-6.375,5.1126637
2012-02-15,105.875,-6.625,2.6485982
2012-02-15,105.875,-6.875,2.6485982
2012-02-15,105.875,-7.125,2.3301787
2012-02-15,105.875,-7.375,2.3301787
2012-02-15,105.875,-7.625,2.500344
2012-02-15,105.875,-7.875,1.864738
2012-02-15,105.875,-8.125,1.864738
2012-02-15,106.125,-8.375,1.7040637
2012-02-15,107.625,-8.625,1.4061193
2012-02-15,106.375,-7.125,4.8236027
2012-02-15,107.625,-8.125,1.4061193
2012-02-15,109.125,-6.375,6.9002767
2012-02-15,109.125,-6.625,10.09584
2012-02-15,109.125,-6.875,10.09584
2012-02-15,109.125,-7.125,10.09584
2012-02-15,109.125,-7.375,10.09584
2012-02-15,109.125,-7.625,2.2774558
2012-02-15,109.125,-7.875,2.7700267
2012-02-15,109.125,-8.125,2.7700267
2012-02-15,109.125,-8.375,2.7700267
2012-02-15,109.125,-8.625,2.7700267
2012-02-15,109.125,-6.125,8.037065
2012-02-15,108.875,-6.125,6.9002767
2012-02-15,108.875,-6.625,6.9002767
2012-02-15,108.875,-6.875,6.9002767
2012-02-15,108.875,-7.125,2.2774558
2012-02-15,108.875,-7.375,2.2774558
2012-02-15,108.875,-7.625,2.2774558
2012-02-15,108.875,-7.875,-1.5418764
2012-02-15,108.875,-8.125,-1.5418764
2012-02-15,108.875,-8.375,0.70465356
2012-02-15,108.875,-8.625,0.70465356
2012-02-15,108.625,-6.125,6.9002767
2012-02-15,108.875,-6.375,6.9002767
2012-02-15,108.625,-6.375,6.9002767
2012-02-15,109.375,-8.625,2.7700267
2012-02-15,109.375,-8.125,2.7700267
2012-02-15,107.625,-8.375,1.4061193
2012-02-15,109.875,-8.375,2.7700267
2012-02-15,109.875,-8.625,2.7700267
2012-02-15,109.625,-6.125,8.037065
2012-02-15,109.625,-6.375,8.037065
2012-02-15,109.625,-6.625,10.09584
2012-02-15,109.625,-6.875,10.09584
2012-02-15,109.625,-7.125,10.09584
2012-02-15,109.625,-7.375,10.09584
2012-02-15,109.625,-7.625,10.09584
2012-02-15,109.375,-8.375,2.7700267
2012-02-15,109.625,-7.875,2.7700267
2012-02-15,109.625,-8.375,2.7700267
2012-02-15,109.625,-8.625,2.7700267
2012-02-15,109.375,-6.125,8.037065
2012-02-15,109.375,-6.375,8.037065
2012-02-15,109.375,-6.625,10.09584
2012-02-15,109.375,-6.875,10.09584
2012-02-15,109.375,-7.125,10.09584
2012-02-15,109.375,-7.375,10.09584
2012-02-15,109.375,-7.625,10.09584
2012-02-15,109.375,-7.875,2.7700267
2012-02-15,109.625,-8.125,2.7700267
2012-02-15,108.625,-6.625,6.9002767
2012-02-15,109.875,-8.125,2.7700267
2012-02-15,107.625,-7.875,1.4061193
2012-02-15,108.125,-8.125,1.4061193
2012-02-15,108.125,-8.375,0.70465356
2012-02-15,108.125,-8.625,0.70465356
2012-02-15,107.875,-6.125,6.830752
2012-02-15,107.875,-6.375,5.8857293
2012-02-15,107.875,-6.625,6.030165
2012-02-15,107.875,-6.875,6.030165
2012-02-15,107.875,-7.125,6.030165
2012-02-15,107.875,-7.625,2.2774558
2012-02-15,107.875,-7.875,1.4061193
2012-02-15,107.875,-8.125,1.4061193
2012-02-15,107.875,-8.375,1.4061193
2012-02-15,107.875,-8.625,1.4061193
2012-02-15,107.625,-6.125,6.830752
2012-02-15,107.625,-6.375,5.8857293
2012-02-15,107.625,-6.625,6.030165
2012-02-15,107.625,-6.875,6.030165
2012-02-15,107.625,-7.125,6.030165
2012-02-15,107.625,-7.375,6.030165
2012-02-15,107.625,-7.625,6.030165
2012-02-15,108.625,-6.875,6.9002767
2012-02-15,108.125,-7.875,-1.5418764
2012-02-15,108.125,-7.625,2.2774558
2012-02-15,107.875,-7.375,6.030165
2012-02-15,108.125,-7.125,6.030165
2012-02-15,108.125,-7.375,2.2774558
2012-02-15,108.625,-7.375,2.2774558
2012-02-15,108.625,-7.625,2.2774558
2012-02-15,108.625,-7.875,-1.5418764
2012-02-15,108.625,-8.125,-1.5418764
2012-02-15,108.625,-8.375,0.70465356
2012-02-15,108.625,-8.625,0.70465356
2012-02-15,108.375,-6.375,6.9002767
2012-02-15,108.375,-6.625,6.9002767
2012-02-15,108.375,-6.875,6.9002767
2012-02-15,108.375,-7.125,2.2774558
2012-02-15,108.375,-6.125,6.9002767
2012-02-15,108.625,-7.125,2.2774558
2012-02-15,108.375,-7.375,2.2774558
2012-02-15,108.125,-6.625,6.9002767
2012-02-15,108.125,-6.375,6.9002767
2012-02-15,108.125,-6.125,6.9002767
2012-02-15,108.375,-8.625,0.70465356
2012-02-15,108.125,-6.875,6.9002767
2012-02-15,108.375,-8.125,-1.5418764
2012-02-15,108.375,-7.875,-1.5418764
2012-02-15,108.375,-7.625,2.2774558
2012-02-15,108.375,-8.375,0.70465356
2012-03-16,111.375,-7.375,14.157756
2012-03-16,111.625,-8.125,11.830753
2012-03-16,111.625,-8.375,3.3869002
2012-03-16,111.625,-8.625,3.3869002
2012-03-16,111.375,-6.125,15.8143015
2012-03-16,111.375,-6.375,15.8143015
2012-03-16,111.375,-6.625,14.157756
2012-03-16,111.375,-6.875,14.157756
2012-03-16,111.375,-7.125,14.157756
2012-03-16,111.375,-7.625,11.830753
2012-03-16,111.125,-7.625,17.19221
2012-03-16,111.375,-8.125,11.830753
2012-03-16,111.375,-8.375,3.3869002
2012-03-16,111.375,-8.625,3.3869002
2012-03-16,111.125,-6.125,15.8143015
2012-03-16,111.125,-6.375,11.921037
2012-03-16,111.125,-6.625,10.150856
2012-03-16,111.125,-6.875,14.157756
2012-03-16,111.125,-7.125,14.157756
2012-03-16,111.125,-7.375,14.157756
2012-03-16,111.625,-7.875,11.830753
2012-03-16,111.375,-7.875,11.830753
2012-03-16,111.625,-7.625,11.830753
2012-03-16,112.125,-7.125,14.157756
2012-03-16,111.625,-7.125,14.157756
2012-03-16,111.125,-7.875,11.830753
2012-03-16,112.125,-7.375,13.155416
2012-03-16,112.125,-7.625,13.155416
2012-03-16,112.125,-7.875,13.155416
2012-03-16,112.125,-8.125,11.830753
2012-03-16,112.125,-8.375,3.3820448
2012-03-16,112.125,-8.625,3.3820448
2012-03-16,111.875,-6.125,15.8143015
2012-03-16,111.875,-6.375,15.8143015
2012-03-16,111.875,-6.625,14.157756
2012-03-16,111.625,-7.375,14.157756
2012-03-16,111.875,-6.875,14.157756
2012-03-16,111.875,-7.375,14.157756
2012-03-16,111.875,-7.625,11.830753
2012-03-16,111.875,-7.875,11.830753
2012-03-16,111.875,-8.125,11.830753
2012-03-16,111.875,-8.375,3.3869002
2012-03-16,111.875,-8.625,3.3869002
2012-03-16,111.625,-6.125,15.8143015
2012-03-16,111.625,-6.375,15.8143015
2012-03-16,111.625,-6.625,14.157756
2012-03-16,111.625,-6.875,14.157756
2012-03-16,111.875,-7.125,14.157756
2012-03-16,111.125,-8.125,11.830753
2012-03-16,110.375,-6.125,11.921037
2012-03-16,111.125,-8.625,3.138297
2012-03-16,110.375,-7.375,17.19221
2012-03-16,110.375,-7.625,17.19221
2012-03-16,110.375,-7.875,17.19221
2012-03-16,110.375,-8.125,17.19221
2012-03-16,110.375,-8.375,3.138297
2012-03-16,110.375,-8.625,3.138297
2012-03-16,110.125,-6.125,11.921037
2012-03-16,110.125,-6.375,11.921037
2012-03-16,110.125,-6.625,11.921037
2012-03-16,110.125,-6.875,18.304174
2012-03-16,110.125,-7.125,18.304174
2012-03-16,110.125,-7.375,17.19221
2012-03-16,110.125,-7.625,17.19221
2012-03-16,110.125,-7.875,17.19221
2012-03-16,110.125,-8.125,10.364225
2012-03-16,110.125,-8.375,3.138297
2012-03-16,110.125,-8.625,3.138297
2012-03-16,109.875,-6.125,12.323545
2012-03-16,109.875,-6.375,12.323545
2012-03-16,109.875,-6.625,18.304174
2012-03-16,109.875,-6.875,18.304174
2012-03-16,110.375,-7.125,17.19221
2012-03-16,110.375,-6.875,10.150856
2012-03-16,110.375,-6.625,11.921037
2012-03-16,110.375,-6.375,11.921037
2012-03-16,110.875,-6.125,11.921037
2012-03-16,110.875,-6.375,11.921037
2012-03-16,110.875,-6.625,10.150856
2012-03-16,110.875,-6.875,10.150856
2012-03-16,110.875,-7.125,17.19221
2012-03-16,110.875,-7.375,17.19221
2012-03-16,110.875,-7.625,17.19221
2012-03-16,110.875,-7.875,17.19221
2012-03-16,110.875,-8.125,17.19221
2012-03-16,110.875,-8.375,3.138297
2012-03-16,111.125,-8.375,3.3869002
2012-03-16,110.875,-8.625,3.138297
2012-03-16,110.625,-6.375,11.921037
2012-03-16,110.625,-6.625,11.921037
2012-03-16,110.625,-6.875,10.150856
2012-03-16,110.625,-7.125,17.19221
2012-03-16,110.625,-7.375,17.19221
2012-03-16,110.625,-7.625,17.19221
2012-03-16,110.625,-7.875,17.19221
2012-03-16,110.625,-8.125,17.19221
2012-03-16,110.625,-8.375,3.138297
2012-03-16,110.625,-8.625,3.138297
2012-03-16,110.625,-6.125,11.921037
2012-03-16,112.125,-6.875,14.157756
2012-03-16,114.375,-6.125,18.868643
2012-03-16,112.125,-6.375,17.640648
2012-03-16,113.875,-7.375,17.01738
2012-03-16,113.875,-7.625,8.963608
2012-03-16,113.875,-7.875,8.963608
2012-03-16,113.875,-8.125,8.963608
2012-03-16,113.875,-8.375,8.963608
2012-03-16,113.875,-8.625,8.963608
2012-03-16,113.625,-6.125,19.232864
2012-03-16,113.625,-6.375,19.232864
2012-03-16,113.625,-6.625,17.01738
2012-03-16,113.625,-6.875,17.01738
2012-03-16,113.625,-7.125,17.01738
2012-03-16,113.625,-7.375,17.01738
2012-03-16,113.625,-7.625,8.963608
2012-03-16,113.625,-7.875,8.963608
2012-03-16,113.625,-8.125,8.963608
2012-03-16,113.625,-8.375,8.963608
2012-03-16,113.625,-8.625,8.963608
2012-03-16,113.375,-6.125,19.232864
2012-03-16,113.375,-6.375,19.232864
2012-03-16,113.375,-6.625,17.01738
2012-03-16,113.375,-6.875,17.01738
2012-03-16,113.875,-7.125,17.01738
2012-03-16,113.875,-6.875,17.01738
2012-03-16,113.875,-6.625,17.01738
2012-03-16,113.875,-6.375,19.232864
2012-03-16,114.375,-6.375,18.868643
2012-03-16,114.375,-6.625,18.868643
2012-03-16,114.375,-6.875,18.868643
2012-03-16,114.375,-7.125,13.159264
2012-03-16,114.375,-7.375,13.159264
2012-03-16,114.375,-7.625,13.159264
2012-03-16,114.375,-7.875,8.002858
2012-03-16,114.375,-8.125,8.002858
2012-03-16,114.375,-8.375,4.1843624
2012-03-16,114.375,-8.625,4.1843624
2012-03-16,113.375,-7.125,17.01738
2012-03-16,114.125,-6.125,19.232864
2012-03-16,114.125,-6.625,18.868643
2012-03-16,114.125,-6.875,17.01738
2012-03-16,114.125,-7.125,17.01738
2012-03-16,114.125,-7.375,13.159264
2012-03-16,114.125,-7.625,13.159264
2012-03-16,114.125,-7.875,8.002858
2012-03-16,114.125,-8.125,8.963608
2012-03-16,114.125,-8.375,4.1843624
2012-03-16,114.125,-8.625,2.4444451
2012-03-16,113.875,-6.125,19.232864
2012-03-16,114.125,-6.375,18.868643
2012-03-16,113.375,-7.375,17.01738
2012-03-16,113.375,-7.625,8.963608
2012-03-16,113.375,-7.875,8.963608
2012-03-16,112.625,-6.375,17.640648
2012-03-16,112.625,-6.625,17.640648
2012-03-16,112.625,-6.875,17.640648
2012-03-16,112.625,-7.125,13.155416
2012-03-16,112.625,-7.375,13.155416
2012-03-16,112.625,-7.625,13.155416
2012-03-16,112.625,-7.875,13.155416
2012-03-16,112.625,-8.125,13.155416
2012-03-16,112.625,-8.375,3.3820448
2012-03-16,112.625,-8.625,3.3820448
2012-03-16,112.625,-6.125,17.640648
2012-03-16,112.375,-6.125,17.640648
2012-03-16,112.375,-6.625,17.640648
2012-03-16,112.375,-6.875,17.640648
2012-03-16,112.375,-7.125,13.155416
2012-03-16,112.375,-7.375,13.155416
2012-03-16,112.375,-7.625,13.155416
2012-03-16,112.375,-7.875,13.155416
2012-03-16,112.375,-8.125,13.155416
2012-03-16,112.375,-8.375,3.3820448
2012-03-16,112.375,-8.625,3.3820448
2012-03-16,112.125,-6.125,15.8143015
2012-03-16,112.375,-6.375,17.640648
2012-03-16,112.125,-6.625,17.640648
2012-03-16,112.875,-8.625,3.3820448
2012-03-16,112.875,-8.125,13.155416
2012-03-16,113.375,-8.125,8.963608
2012-03-16,113.375,-8.375,8.963608
2012-03-16,113.375,-8.625,8.963608
2012-03-16,113.125,-6.125,19.232864
2012-03-16,113.125,-6.375,17.640648
2012-03-16,113.125,-6.625,17.640648
2012-03-16,113.125,-6.875,17.01738
2012-03-16,113.125,-7.125,17.01738
2012-03-16,113.125,-7.375,13.155416
2012-03-16,113.125,-7.625,13.155416
2012-03-16,112.875,-8.375,3.3820448
2012-03-16,113.125,-7.875,8.963608
2012-03-16,113.125,-8.375,8.963608
2012-03-16,113.125,-8.625,3.3820448
2012-03-16,112.875,-6.125,17.640648
2012-03-16,112.875,-6.375,17.640648
2012-03-16,112.875,-6.625,17.640648
2012-03-16,112.875,-6.875,17.640648
2012-03-16,112.875,-7.125,13.155416
2012-03-16,112.875,-7.375,13.155416
2012-03-16,112.875,-7.625,13.155416
2012-03-16,112.875,-7.875,13.155416
2012-03-16,113.125,-8.125,8.963608
2012-03-16,109.875,-7.125,18.304174
2012-03-16,109.875,-7.375,18.304174
2012-03-16,109.875,-7.875,10.364225
2012-03-16,106.875,-7.375,3.3701186
2012-03-16,106.875,-7.625,0.048673723
2012-03-16,106.875,-7.875,0.048673723
2012-03-16,106.875,-8.125,0.92138207
2012-03-16,106.875,-8.375,-0.21107975
2012-03-16,106.875,-8.625,-0.21107975
2012-03-16,106.625,-6.125,8.300555
2012-03-16,106.625,-6.375,8.300555
2012-03-16,106.625,-6.625,8.300555
2012-03-16,106.625,-6.875,8.300555
2012-03-16,106.625,-7.125,3.3701186
2012-03-16,106.625,-7.375,3.3701186
2012-03-16,106.625,-7.625,0.048673723
2012-03-16,106.625,-7.875,0.048673723
2012-03-16,106.625,-8.125,0.048673723
2012-03-16,106.625,-8.375,-0.21107975
2012-03-16,106.625,-8.625,-0.21107975
2012-03-16,106.375,-6.125,8.300555
2012-03-16,106.375,-6.375,8.300555
2012-03-16,106.375,-6.625,8.300555
2012-03-16,106.375,-6.875,8.300555
2012-03-16,106.875,-7.125,6.5407352
2012-03-16,106.875,-6.875,8.300555
2012-03-16,106.875,-6.625,8.300555
2012-03-16,106.875,-6.375,8.300555
2012-03-16,107.375,-6.375,6.926754
2012-03-16,107.375,-6.625,6.5407352
2012-03-16,107.375,-6.875,6.5407352
2012-03-16,107.375,-7.125,6.5407352
2012-03-16,107.375,-7.375,6.5407352
2012-03-16,107.375,-7.625,6.5407352
2012-03-16,107.375,-7.875,0.92138207
2012-03-16,107.375,-8.125,0.92138207
2012-03-16,107.375,-8.375,0.92138207
2012-03-16,107.375,-8.625,0.92138207
2012-03-16,106.375,-7.125,3.3701186
2012-03-16,107.125,-6.125,6.926754
2012-03-16,107.125,-6.625,6.5407352
2012-03-16,107.125,-6.875,6.5407352
2012-03-16,107.125,-7.125,6.5407352
2012-03-16,107.125,-7.375,6.5407352
2012-03-16,107.125,-7.625,0.048673723
2012-03-16,107.125,-7.875,0.92138207
2012-03-16,107.125,-8.125,0.92138207
2012-03-16,107.125,-8.375,0.92138207
2012-03-16,107.125,-8.625,0.92138207
2012-03-16,106.875,-6.125,8.300555
2012-03-16,107.125,-6.375,6.926754
2012-03-16,107.375,-6.125,6.926754
2012-03-16,106.375,-7.375,0.048673723
2012-03-16,106.375,-7.875,0.048673723
2012-03-16,105.625,-6.375,9.95402
2012-03-16,105.625,-6.625,6.201876
2012-03-16,105.625,-6.875,2.0503283
2012-03-16,105.625,-7.125,2.0503283
2012-03-16,105.625,-7.375,2.0503283
2012-03-16,105.625,-7.625,-0.73257357
2012-03-16,105.625,-7.875,-0.73257357
2012-03-16,105.625,-8.125,-0.73257357
2012-03-16,105.625,-8.375,-0.73257357
2012-03-16,105.625,-8.625,-0.73257357
2012-03-16,105.375,-6.125,9.95402
2012-03-16,105.375,-6.375,9.95402
2012-03-16,105.375,-6.625,2.0503283
2012-03-16,105.375,-6.875,2.0503283
2012-03-16,105.375,-7.125,2.0503283
2012-03-16,105.375,-7.375,2.0503283
2012-03-16,105.375,-7.625,-0.73257357
2012-03-16,105.375,-7.875,-0.73257357
2012-03-16,105.375,-8.125,-0.73257357
2012-03-16,105.375,-8.375,-0.73257357
2012-03-16,105.375,-8.625,-0.73257357
2012-03-16,105.625,-6.125,9.95402
2012-03-16,105.875,-8.625,-0.73257357
2012-03-16,105.875,-8.375,-0.73257357
2012-03-16,105.875,-8.125,-0.73257357
2012-03-16,106.375,-8.125,0.048673723
2012-03-16,106.375,-8.375,-0.21107975
2012-03-16,106.375,-8.625,-0.21107975
2012-03-16,106.125,-6.125,8.300555
2012-03-16,106.125,-6.375,8.300555
2012-03-16,106.125,-6.625,8.300555
2012-03-16,106.125,-6.875,8.300555
2012-03-16,106.125,-7.125,0.048673723
2012-03-16,106.125,-7.375,0.048673723
2012-03-16,106.125,-7.625,0.048673723
2012-03-16,106.375,-7.625,0.048673723
2012-03-16,106.125,-7.875,0.048673723
2012-03-16,106.125,-8.375,-0.21107975
2012-03-16,106.125,-8.625,-0.21107975
2012-03-16,105.875,-6.125,9.95402
2012-03-16,105.875,-6.375,8.300555
2012-03-16,105.875,-6.625,6.201876
2012-03-16,105.875,-6.875,6.201876
2012-03-16,105.875,-7.125,2.0503283
2012-03-16,105.875,-7.375,2.0503283
2012-03-16,105.875,-7.625,0.048673723
2012-03-16,105.875,-7.875,-0.73257357
2012-03-16,106.125,-8.125,0.048673723
2012-03-16,107.625,-8.625,0.92138207
2012-03-16,109.875,-7.625,18.304174
2012-03-16,107.625,-8.125,0.92138207
2012-03-16,109.125,-6.375,14.037737
2012-03-16,109.125,-6.625,18.304174
2012-03-16,109.125,-6.875,18.304174
2012-03-16,109.125,-7.125,18.304174
2012-03-16,109.125,-7.375,18.304174
2012-03-16,109.125,-7.625,13.774899
2012-03-16,109.125,-7.875,10.364225
2012-03-16,109.125,-8.125,10.364225
2012-03-16,109.125,-8.375,10.364225
2012-03-16,109.125,-8.625,10.364225
2012-03-16,108.875,-6.125,14.037737
2012-03-16,108.875,-6.375,14.037737
2012-03-16,108.875,-6.625,14.037737
2012-03-16,108.875,-6.875,14.037737
2012-03-16,108.875,-7.125,13.774899
2012-03-16,108.875,-7.375,13.774899
2012-03-16,108.875,-7.625,13.774899
2012-03-16,108.875,-7.875,6.5649037
2012-03-16,108.875,-8.125,6.5649037
2012-03-16,108.875,-8.375,1.5740994
2012-03-16,108.875,-8.625,1.5740994
2012-03-16,109.125,-6.125,12.323545
2012-03-16,109.375,-8.625,10.364225
2012-03-16,109.375,-8.375,10.364225
2012-03-16,109.375,-8.125,10.364225
2012-03-16,107.625,-8.375,0.92138207
2012-03-16,109.875,-8.375,10.364225
2012-03-16,109.875,-8.625,10.364225
2012-03-16,109.625,-6.125,12.323545
2012-03-16,109.625,-6.375,12.323545
2012-03-16,109.625,-6.625,18.304174
2012-03-16,109.625,-6.875,18.304174
2012-03-16,109.625,-7.125,18.304174
2012-03-16,109.625,-7.375,18.304174
2012-03-16,109.625,-7.625,18.304174
2012-03-16,108.625,-6.125,14.037737
2012-03-16,109.625,-7.875,10.364225
2012-03-16,109.625,-8.375,10.364225
2012-03-16,109.625,-8.625,10.364225
2012-03-16,109.375,-6.125,12.323545
2012-03-16,109.375,-6.375,12.323545
2012-03-16,109.375,-6.625,18.304174
2012-03-16,109.375,-6.875,18.304174
2012-03-16,109.375,-7.125,18.304174
2012-03-16,109.375,-7.375,18.304174
2012-03-16,109.375,-7.625,18.304174
2012-03-16,109.375,-7.875,10.364225
2012-03-16,109.625,-8.125,10.364225
2012-03-16,108.625,-6.375,14.037737
2012-03-16,109.875,-8.125,10.364225
2012-03-16,108.625,-6.875,14.037737
2012-03-16,108.125,-8.125,0.92138207
2012-03-16,108.125,-8.375,1.5740994
2012-03-16,108.125,-8.625,1.5740994
2012-03-16,107.875,-6.125,7.3634424
2012-03-16,107.875,-6.375,6.926754
2012-03-16,107.875,-6.625,6.5407352
2012-03-16,107.875,-6.875,6.5407352
2012-03-16,107.875,-7.125,6.5407352
2012-03-16,107.875,-7.375,6.5407352
2012-03-16,107.875,-7.625,13.774899
2012-03-16,108.125,-7.875,6.5649037
2012-03-16,107.875,-7.875,0.92138207
2012-03-16,107.875,-8.375,0.92138207
2012-03-16,107.875,-8.625,0.92138207
2012-03-16,107.625,-6.125,7.3634424
2012-03-16,107.625,-6.375,6.926754
2012-03-16,107.625,-6.625,6.5407352
2012-03-16,107.625,-6.875,6.5407352
2012-03-16,107.625,-7.125,6.5407352
2012-03-16,107.625,-7.375,6.5407352
2012-03-16,107.625,-7.625,6.5407352
2012-03-16,108.625,-6.625,14.037737
2012-03-16,107.875,-8.125,0.92138207
2012-03-16,108.125,-7.625,13.774899
2012-03-16,107.625,-7.875,0.92138207
2012-03-16,108.125,-7.125,6.5407352
2012-03-16,108.625,-7.125,13.774899
2012-03-16,108.625,-7.375,13.774899
2012-03-16,108.625,-7.625,13.774899
2012-03-16,108.625,-7.875,6.5649037
2012-03-16,108.625,-8.125,6.5649037
2012-03-16,108.625,-8.375,1.5740994
2012-03-16,108.125,-7.375,13.774899
2012-03-16,108.375,-6.125,14.037737
2012-03-16,108.375,-6.375,14.037737
2012-03-16,108.375,-6.625,14.037737
2012-03-16,108.375,-6.875,14.037737
2012-03-16,108.625,-8.625,1.5740994
2012-03-16,108.375,-7.375,13.774899
2012-03-16,108.375,-7.125,13.774899
2012-03-16,108.125,-6.625,14.037737
2012-03-16,108.125,-6.375,14.037737
